src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,total_fwd_packets,total_bwd_packets,total_fwd_bytes,total_bwd_bytes,flow_bytes_per_sec,flow_packets_per_sec,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_mean,bwd_iat_std,flag_syn_count,flag_ack_count,flag_fin_count,flag_rst_count,flag_psh_count,flag_urg_count,fwd_avg_bytes_per_pkt,bwd_avg_bytes_per_pkt,active_mean,idle_mean,port_scan_score,mean_ttl,mean_tcp_window,payload_entropy,label,dataset_source
192.168.1.105,142.250.190.46,53309,443,6,1.73,4,27,3960,9018,16251.96,17.92,0.0417,0.042,0.258,0.0171,0.1871,0.0348,1,16,1,0,2,0,332.49,792.02,0.276,2.543,1,64.0,64240.0,5.399,BENIGN,lab_timeline_baseline
192.168.1.105,192.168.1.1,65120,80,6,1.951,21,21,28980,12831,16162.61,21.53,0.0767,0.009,0.2633,0.0157,0.1518,0.0473,1,14,1,0,3,0,694.43,553.74,0.483,3.882,1,64.0,64240.0,5.909,BENIGN,lab_timeline_baseline
192.168.1.105,1.1.1.1,52345,443,6,0.617,16,23,15200,5221,17240.08,63.21,0.0151,0.0195,0.3686,0.0103,0.0495,0.0364,1,7,1,0,5,0,386.57,344.69,0.606,2.842,1,64.0,64240.0,3.654,BENIGN,lab_timeline_baseline
192.168.1.105,8.8.8.8,54290,80,6,1.459,17,17,23715,2482,6303.35,23.3,0.1232,0.0462,0.2653,0.0149,0.0282,0.0198,1,11,1,0,5,0,156.61,163.93,0.955,3.854,1,64.0,64240.0,4.778,BENIGN,lab_timeline_baseline
192.168.1.105,1.1.1.1,59010,53,17,1.98,12,13,13884,13650,8220.34,12.63,0.0589,0.0429,0.2517,0.0043,0.0449,0.046,0,0,0,0,5,0,779.11,411.94,0.563,0.577,1,64.0,0.0,5.89,BENIGN,lab_timeline_baseline
192.168.1.105,1.1.1.1,49889,80,6,1.438,30,4,23640,3980,20449.82,23.64,0.0253,0.0457,0.1498,0.005,0.1549,0.0349,1,13,1,0,4,0,325.06,232.17,0.912,0.951,1,64.0,64240.0,4.428,BENIGN,lab_timeline_baseline
192.168.1.105,8.8.8.8,57951,53,17,0.159,17,19,15793,24472,18765.14,226.42,0.0103,0.0203,0.2787,0.0031,0.1583,0.0221,0,0,0,0,2,0,291.24,268.51,0.64,3.934,1,64.0,0.0,4.271,BENIGN,lab_timeline_baseline
192.168.1.105,192.168.1.1,60455,53,17,0.425,5,3,1485,3693,17930.24,18.82,0.0847,0.0343,0.3665,0.0069,0.0612,0.0241,0,0,0,0,5,0,757.13,827.94,0.499,2.196,1,64.0,0.0,3.93,BENIGN,lab_timeline_baseline
192.168.1.105,8.8.8.8,61811,53,17,0.793,19,18,10583,3078,23710.28,46.66,0.111,0.02,0.0962,0.0112,0.0156,0.0328,0,0,0,0,1,0,125.87,721.71,0.447,1.435,1,64.0,0.0,4.743,BENIGN,lab_timeline_baseline
192.168.1.105,142.250.190.46,53563,53,17,2.235,4,11,612,4125,5608.44,6.71,0.0129,0.0401,0.2473,0.0176,0.0968,0.0147,0,0,0,0,4,0,794.86,797.17,0.763,3.758,1,64.0,0.0,5.792,BENIGN,lab_timeline_baseline
192.168.1.105,192.168.1.1,60523,443,6,1.846,18,14,6192,10346,13705.23,17.33,0.1159,0.0473,0.3569,0.0078,0.1477,0.0242,1,15,1,0,3,0,790.03,550.87,0.549,2.802,1,64.0,64240.0,4.337,BENIGN,lab_timeline_baseline
192.168.1.105,192.168.1.1,54911,80,6,0.223,11,4,8393,3124,8007.45,67.26,0.1318,0.0203,0.1373,0.0064,0.1281,0.0207,1,11,1,0,5,0,300.31,509.61,0.322,0.914,1,64.0,64240.0,5.388,BENIGN,lab_timeline_baseline
192.168.1.105,192.168.1.31,61788,21,6,0.118,2,0,167,2,1568.5,138.24,0.0133,0.0043,0.0309,0.0014,0.0,0.0,3,0,0,0,0,0,54.0,0.0,0.01,0.05,1,64.0,1024.0,0.896,PortScan,lab_timeline_recon
192.168.1.105,192.168.1.33,60563,22,6,0.197,3,1,85,11,1937.17,142.1,0.0136,0.0016,0.0472,0.0007,0.0,0.0,1,0,0,1,0,0,54.0,0.0,0.01,0.05,2,64.0,1024.0,2.194,PortScan,lab_timeline_recon
192.168.1.105,192.168.1.15,51805,23,6,0.268,1,0,226,44,1443.57,110.63,0.0098,0.0047,0.0177,0.0006,0.0,0.0,2,0,0,0,0,0,54.0,0.0,0.01,0.05,3,64.0,1024.0,2.232,PortScan,lab_timeline_recon
192.168.1.105,192.168.1.48,54239,25,6,0.161,4,0,110,14,2211.13,94.55,0.0062,0.0016,0.0342,0.002,0.0,0.0,2,0,0,1,0,0,54.0,0.0,0.01,0.05,4,64.0,1024.0,1.281,PortScan,lab_timeline_recon
192.168.1.105,192.168.1.44,56106,53,6,0.285,4,0,144,40,2343.27,111.08,0.011,0.0027,0.0284,0.001,0.0,0.0,3,0,0,1,0,0,54.0,0.0,0.01,0.05,5,64.0,1024.0,1.547,PortScan,lab_timeline_recon
192.168.1.105,192.168.1.28,55346,80,6,0.026,1,1,206,20,906.41,28.75,0.0142,0.0043,0.0394,0.0015,0.0,0.0,1,0,0,1,0,0,54.0,0.0,0.01,0.05,6,64.0,1024.0,0.887,PortScan,lab_timeline_recon
192.168.1.105,192.168.1.36,49802,110,6,0.029,3,1,222,54,1725.23,28.08,0.0182,0.005,0.0313,0.0019,0.0,0.0,2,0,0,1,0,0,54.0,0.0,0.01,0.05,7,64.0,1024.0,1.576,PortScan,lab_timeline_recon
192.168.1.105,192.168.1.38,63027,135,6,0.291,3,1,188,55,2599.94,103.25,0.0089,0.0009,0.0114,0.0013,0.0,0.0,2,0,0,0,0,0,54.0,0.0,0.01,0.05,8,64.0,1024.0,0.718,PortScan,lab_timeline_recon
192.168.1.105,192.168.1.25,60573,139,6,0.161,3,0,87,47,1089.86,116.66,0.006,0.0031,0.0169,0.0008,0.0,0.0,2,0,0,0,0,0,54.0,0.0,0.01,0.05,9,64.0,1024.0,2.429,PortScan,lab_timeline_recon
192.168.1.105,192.168.1.32,59613,443,6,0.063,4,0,70,49,1458.02,43.29,0.0143,0.0017,0.0183,0.0007,0.0,0.0,2,0,0,0,0,0,54.0,0.0,0.01,0.05,10,64.0,1024.0,1.529,PortScan,lab_timeline_recon
192.168.1.105,192.168.1.18,65398,445,6,0.129,1,0,96,6,1661.68,102.41,0.0192,0.0011,0.0397,0.0006,0.0,0.0,2,0,0,0,0,0,54.0,0.0,0.01,0.05,11,64.0,1024.0,2.062,PortScan,lab_timeline_recon
192.168.1.105,192.168.1.34,56767,1433,6,0.257,3,1,97,13,1199.59,73.97,0.0044,0.005,0.0455,0.0011,0.0,0.0,1,0,0,0,0,0,54.0,0.0,0.01,0.05,12,64.0,1024.0,1.949,PortScan,lab_timeline_recon
192.168.1.105,192.168.1.116,55024,3389,6,1.893,24,60,19200,54000,83281.55,149.6,0.0273,0.0166,0.0465,0.0019,0.0374,0.0178,2,32,1,0,12,0,1168.27,1212.68,0.5,1.2,2,64.0,64240.0,7.262,Infiltration,lab_timeline_lateral
192.168.1.105,192.168.1.116,61140,445,6,0.957,32,57,25600,51300,50794.28,161.67,0.0347,0.0116,0.0336,0.0015,0.0448,0.0046,2,30,1,0,15,0,772.38,982.35,0.5,1.2,2,64.0,64240.0,7.77,Infiltration,lab_timeline_lateral
192.168.1.105,192.168.1.115,56923,445,6,1.398,77,35,61600,31500,80830.6,184.23,0.0483,0.0199,0.069,0.001,0.0215,0.0116,2,53,1,0,9,0,883.96,1207.39,0.5,1.2,2,64.0,64240.0,7.307,Infiltration,lab_timeline_lateral
192.168.1.105,192.168.1.110,61408,22,6,1.438,52,46,41600,41400,68744.53,185.39,0.0497,0.0061,0.0468,0.0096,0.0231,0.0112,2,52,1,0,7,0,915.49,792.3,0.5,1.2,2,64.0,64240.0,7.369,Infiltration,lab_timeline_lateral
192.168.1.105,192.168.1.117,58886,3389,6,1.235,56,64,44800,57600,82412.45,136.98,0.0069,0.0177,0.0773,0.0054,0.0482,0.0169,2,27,1,0,5,0,876.51,1284.16,0.5,1.2,2,64.0,64240.0,7.83,Infiltration,lab_timeline_lateral
192.168.1.105,192.168.1.119,58619,445,6,1.921,44,15,35200,13500,53238.93,118.39,0.0459,0.0025,0.0564,0.0038,0.02,0.0142,2,40,1,0,16,0,1069.06,1009.49,0.5,1.2,2,64.0,64240.0,7.697,Infiltration,lab_timeline_lateral
192.168.1.105,192.168.1.120,62184,22,6,2.718,67,17,53600,15300,67094.44,109.54,0.0316,0.0176,0.0799,0.0074,0.0124,0.005,2,26,1,0,6,0,751.23,710.89,0.5,1.2,2,64.0,64240.0,7.46,Infiltration,lab_timeline_lateral
192.168.1.105,192.168.1.110,63228,3389,6,2.916,56,21,44800,18900,63159.93,176.87,0.0383,0.0064,0.0807,0.0041,0.0085,0.0141,2,20,1,0,14,0,1189.23,788.19,0.5,1.2,2,64.0,64240.0,7.232,Infiltration,lab_timeline_lateral
192.168.1.105,192.168.1.111,53529,445,6,3.427,55,40,44000,36000,47977.87,133.07,0.0356,0.0185,0.0808,0.0034,0.0372,0.0044,2,33,1,0,15,0,778.77,787.39,0.5,1.2,2,64.0,64240.0,7.68,Infiltration,lab_timeline_lateral
192.168.1.105,192.168.1.110,54023,445,6,1.047,38,30,30400,27000,76480.8,166.1,0.0075,0.0025,0.0353,0.005,0.0472,0.0051,2,57,1,0,10,0,758.85,841.48,0.5,1.2,2,64.0,64240.0,7.24,Infiltration,lab_timeline_lateral
192.168.1.105,192.168.1.115,65152,22,6,0.167,10,2,765,319,9363.46,100.71,0.0141,0.0098,0.0235,0.001,0.0191,0.002,7,1,0,3,3,0,85.0,65.0,0.05,0.1,1,64.0,8192.0,5.544,BruteForce,lab_timeline_bruteforce
192.168.1.105,192.168.1.115,65149,22,6,0.105,12,5,546,228,16694.96,82.99,0.0195,0.0087,0.046,0.001,0.0119,0.002,6,1,0,4,1,0,85.0,65.0,0.05,0.1,1,64.0,8192.0,5.858,BruteForce,lab_timeline_bruteforce
192.168.1.105,192.168.1.115,55352,22,6,0.051,6,5,420,227,10097.44,111.69,0.0086,0.0015,0.0346,0.001,0.0078,0.002,4,3,0,3,2,0,85.0,65.0,0.05,0.1,1,64.0,8192.0,5.205,BruteForce,lab_timeline_bruteforce
192.168.1.105,192.168.1.115,62960,22,6,0.195,6,5,781,301,10581.18,87.02,0.0094,0.0083,0.0401,0.001,0.0136,0.002,7,2,0,2,3,0,85.0,65.0,0.05,0.1,1,64.0,8192.0,5.589,BruteForce,lab_timeline_bruteforce
192.168.1.105,192.168.1.115,59006,22,6,0.086,7,6,479,232,8631.72,53.29,0.0074,0.0027,0.0248,0.001,0.013,0.002,5,1,0,1,1,0,85.0,65.0,0.05,0.1,1,64.0,8192.0,5.25,BruteForce,lab_timeline_bruteforce
192.168.1.105,192.168.1.115,54938,22,6,0.236,11,3,511,372,12818.04,42.24,0.0072,0.0071,0.0431,0.001,0.0179,0.002,6,1,0,1,2,0,85.0,65.0,0.05,0.1,1,64.0,8192.0,4.949,BruteForce,lab_timeline_bruteforce
192.168.1.105,192.168.1.115,60240,22,6,0.084,7,3,702,279,8271.32,69.57,0.0116,0.0012,0.04,0.001,0.0147,0.002,5,3,0,2,3,0,85.0,65.0,0.05,0.1,1,64.0,8192.0,5.466,BruteForce,lab_timeline_bruteforce
192.168.1.105,192.168.1.115,62750,22,6,0.057,7,6,754,296,7556.01,116.36,0.0092,0.0042,0.0259,0.001,0.0101,0.002,5,1,0,4,3,0,85.0,65.0,0.05,0.1,1,64.0,8192.0,5.466,BruteForce,lab_timeline_bruteforce
192.168.1.105,192.168.1.115,51763,22,6,0.167,11,6,411,374,8150.02,42.58,0.0146,0.0034,0.0368,0.001,0.0104,0.002,6,1,0,2,2,0,85.0,65.0,0.05,0.1,1,64.0,8192.0,5.713,BruteForce,lab_timeline_bruteforce
192.168.1.105,192.168.1.115,56524,22,6,0.145,7,3,407,202,11266.7,84.76,0.0181,0.0016,0.0331,0.001,0.0172,0.002,8,2,0,4,3,0,85.0,65.0,0.05,0.1,1,64.0,8192.0,5.185,BruteForce,lab_timeline_bruteforce
192.168.1.105,192.168.1.1,54663,80,6,0.26,608,5,36480,0,177756.59,2338.46,0.000342,0.000162,0.002,5e-05,0.0,0.0,575,0,0,0,0,0,60.0,0.0,0.1,0.01,1,64.0,1024.0,2.908,DoS,lab_timeline_dos
192.168.1.105,192.168.1.1,50506,80,6,0.221,621,4,37260,0,181224.76,2809.95,0.000443,0.000111,0.002,5e-05,0.0,0.0,342,0,0,0,0,0,60.0,0.0,0.1,0.01,1,64.0,1024.0,1.916,DoS,lab_timeline_dos
192.168.1.105,192.168.1.1,54811,80,6,0.472,250,2,15000,0,215564.69,529.66,0.00071,0.000216,0.002,5e-05,0.0,0.0,470,0,0,0,0,0,60.0,0.0,0.1,0.01,1,64.0,1024.0,2.785,DoS,lab_timeline_dos
192.168.1.105,192.168.1.1,51186,80,6,0.096,363,2,21780,0,127466.46,3781.25,0.000469,0.000344,0.002,5e-05,0.0,0.0,273,0,0,0,0,0,60.0,0.0,0.1,0.01,1,64.0,1024.0,1.286,DoS,lab_timeline_dos
192.168.1.105,192.168.1.1,62943,80,6,0.347,706,5,42360,0,156406.06,2034.58,0.000807,0.00047,0.002,5e-05,0.0,0.0,471,0,0,0,0,0,60.0,0.0,0.1,0.01,1,64.0,1024.0,2.899,DoS,lab_timeline_dos
192.168.1.105,192.168.1.1,59055,80,6,0.383,661,3,39660,0,66726.49,1725.85,0.00028,0.00042,0.002,5e-05,0.0,0.0,374,0,0,0,0,0,60.0,0.0,0.1,0.01,1,64.0,1024.0,2.683,DoS,lab_timeline_dos
192.168.1.105,192.168.1.1,55659,80,6,0.429,582,5,34920,0,89617.72,1356.64,0.000487,0.000172,0.002,5e-05,0.0,0.0,430,0,0,0,0,0,60.0,0.0,0.1,0.01,1,64.0,1024.0,1.28,DoS,lab_timeline_dos
192.168.1.105,192.168.1.1,58816,80,6,0.234,318,1,19080,0,116690.59,1358.97,0.000153,0.00035,0.002,5e-05,0.0,0.0,412,0,0,0,0,0,60.0,0.0,0.1,0.01,1,64.0,1024.0,1.957,DoS,lab_timeline_dos
192.168.1.105,192.168.1.1,55380,80,6,0.205,522,0,31320,0,68172.02,2546.34,0.000158,0.000354,0.002,5e-05,0.0,0.0,621,0,0,0,0,0,60.0,0.0,0.1,0.01,1,64.0,1024.0,2.067,DoS,lab_timeline_dos
192.168.1.105,192.168.1.1,61117,80,6,0.343,280,1,16800,0,198055.24,816.33,0.000953,0.000386,0.002,5e-05,0.0,0.0,390,0,0,0,0,0,60.0,0.0,0.1,0.01,1,64.0,1024.0,1.327,DoS,lab_timeline_dos
192.168.1.105,192.168.1.1,58184,80,6,0.214,661,4,39660,0,144401.01,3088.79,0.000494,0.000259,0.002,5e-05,0.0,0.0,645,0,0,0,0,0,60.0,0.0,0.1,0.01,1,64.0,1024.0,1.877,DoS,lab_timeline_dos
192.168.1.105,192.168.1.1,58670,80,6,0.332,640,2,38400,0,91031.88,1927.71,0.000472,0.000471,0.002,5e-05,0.0,0.0,438,0,0,0,0,0,60.0,0.0,0.1,0.01,1,64.0,1024.0,1.074,DoS,lab_timeline_dos
192.168.1.105,192.168.1.1,64231,80,6,0.492,280,4,16800,0,75072.98,569.11,0.000136,8.1e-05,0.002,5e-05,0.0,0.0,237,0,0,0,0,0,60.0,0.0,0.1,0.01,1,64.0,1024.0,1.218,DoS,lab_timeline_dos
192.168.1.105,192.168.1.1,49455,80,6,0.182,546,2,32760,0,134428.48,3000.0,0.000676,0.000474,0.002,5e-05,0.0,0.0,307,0,0,0,0,0,60.0,0.0,0.1,0.01,1,64.0,1024.0,1.225,DoS,lab_timeline_dos
192.168.1.105,192.168.1.1,49799,80,6,0.279,564,0,33840,0,113098.45,2021.51,0.000626,0.000422,0.002,5e-05,0.0,0.0,263,0,0,0,0,0,60.0,0.0,0.1,0.01,1,64.0,1024.0,1.879,DoS,lab_timeline_dos
192.168.1.105,1.1.1.1,58767,53,17,2.116,6,26,7362,10764,24981.43,15.12,0.0638,0.032,0.0557,0.0192,0.0649,0.045,0,0,0,0,1,0,191.06,153.1,0.088,3.466,1,64.0,0.0,5.35,BENIGN,lab_timeline_baseline
192.168.1.105,1.1.1.1,49457,80,6,0.935,4,28,2016,6720,10381.94,34.22,0.1092,0.0255,0.1608,0.0084,0.0129,0.0244,1,14,1,0,1,0,287.09,338.39,0.267,3.78,1,64.0,64240.0,4.397,BENIGN,lab_timeline_baseline
192.168.1.105,142.250.190.46,53463,53,17,0.738,15,6,14955,6186,3190.26,28.46,0.0397,0.0204,0.1306,0.0084,0.0299,0.0201,0,0,0,0,1,0,155.49,738.42,0.215,3.037,1,64.0,0.0,5.784,BENIGN,lab_timeline_baseline
192.168.1.105,8.8.8.8,57778,80,6,1.579,28,14,8092,1862,11036.39,26.6,0.133,0.024,0.164,0.013,0.1912,0.0443,1,8,1,0,3,0,343.43,209.34,0.714,2.239,1,64.0,64240.0,4.848,BENIGN,lab_timeline_baseline
192.168.1.105,142.250.190.46,59700,80,6,1.153,8,3,1000,3531,16902.87,9.54,0.0682,0.0416,0.3117,0.0067,0.0138,0.0283,1,4,1,0,5,0,399.96,633.68,0.352,3.808,1,64.0,64240.0,5.694,BENIGN,lab_timeline_baseline
192.168.1.105,192.168.1.1,56936,80,6,0.136,7,24,1484,30456,24611.33,227.94,0.1893,0.0367,0.1441,0.0021,0.1642,0.0325,1,19,1,0,1,0,215.32,746.96,0.643,3.795,1,64.0,64240.0,3.799,BENIGN,lab_timeline_baseline
192.168.1.105,1.1.1.1,63814,53,17,1.643,26,28,17836,6076,9714.91,32.87,0.1223,0.0457,0.2679,0.0162,0.0603,0.0136,0,0,0,0,3,0,674.58,233.78,0.455,2.757,1,64.0,0.0,4.794,BENIGN,lab_timeline_baseline
192.168.1.105,192.168.1.1,58276,53,17,2.116,23,15,27209,2820,22210.71,17.96,0.0171,0.0082,0.3181,0.0117,0.1486,0.0364,0,0,0,0,4,0,203.89,343.98,0.068,1.991,1,64.0,0.0,4.771,BENIGN,lab_timeline_baseline
192.168.1.105,1.1.1.1,51335,53,17,1.201,16,17,1328,18190,2070.03,27.48,0.1413,0.0111,0.3862,0.0106,0.1606,0.0335,0,0,0,0,1,0,601.1,875.11,0.258,3.098,1,64.0,0.0,3.762,BENIGN,lab_timeline_baseline
192.168.1.105,8.8.8.8,55059,443,6,0.231,22,8,12518,7560,10862.93,129.87,0.1674,0.0224,0.1074,0.0026,0.167,0.0463,1,13,1,0,1,0,575.45,443.22,0.851,1.904,1,64.0,64240.0,5.88,BENIGN,lab_timeline_baseline
192.168.1.105,192.168.1.1,52017,53,17,0.365,17,27,1700,32265,8229.98,120.55,0.1379,0.0331,0.3098,0.0044,0.1345,0.0476,0,0,0,0,4,0,373.76,535.07,0.77,0.572,1,64.0,0.0,4.927,BENIGN,lab_timeline_baseline
192.168.1.105,1.1.1.1,60504,80,6,1.529,10,21,1500,18081,10994.0,20.27,0.0868,0.0499,0.1999,0.016,0.0747,0.0059,1,3,1,0,1,0,337.83,929.31,0.695,0.687,1,64.0,64240.0,4.089,BENIGN,lab_timeline_baseline
192.168.1.105,192.168.1.1,50320,53,17,0.966,23,8,17917,6552,22496.22,32.09,0.1863,0.019,0.0772,0.0119,0.0647,0.008,0,0,0,0,2,0,282.87,476.0,0.423,1.801,1,64.0,0.0,5.388,BENIGN,lab_timeline_baseline
192.168.1.105,142.250.190.46,52742,443,6,1.495,16,5,11120,6555,22179.42,14.05,0.05,0.0272,0.1422,0.0013,0.0354,0.0475,1,17,1,0,4,0,295.36,850.17,0.711,3.909,1,64.0,64240.0,5.57,BENIGN,lab_timeline_baseline
192.168.1.105,192.168.1.1,50483,443,6,0.156,14,14,8834,6230,20991.74,179.49,0.0744,0.0442,0.3082,0.003,0.1655,0.0209,1,7,1,0,2,0,534.56,147.19,0.561,3.381,1,64.0,64240.0,4.563,BENIGN,lab_timeline_baseline
192.168.1.105,192.168.1.47,51081,21,6,0.273,2,1,170,18,1888.04,77.47,0.0078,0.0023,0.0481,0.0018,0.0,0.0,2,0,0,0,0,0,54.0,0.0,0.01,0.05,1,64.0,1024.0,2.277,PortScan,lab_timeline_recon
192.168.1.105,192.168.1.41,58473,22,6,0.082,2,0,171,0,1795.3,42.2,0.0097,0.0007,0.0431,0.0005,0.0,0.0,2,0,0,0,0,0,54.0,0.0,0.01,0.05,2,64.0,1024.0,2.212,PortScan,lab_timeline_recon
192.168.1.105,192.168.1.25,53847,23,6,0.044,1,0,105,16,2766.56,125.66,0.0087,0.0032,0.0346,0.0014,0.0,0.0,2,0,0,1,0,0,54.0,0.0,0.01,0.05,3,64.0,1024.0,1.909,PortScan,lab_timeline_recon
192.168.1.105,192.168.1.32,52880,25,6,0.165,4,1,65,36,546.19,134.41,0.006,0.0017,0.034,0.0009,0.0,0.0,3,0,0,1,0,0,54.0,0.0,0.01,0.05,4,64.0,1024.0,1.99,PortScan,lab_timeline_recon
192.168.1.105,192.168.1.35,51606,53,6,0.215,4,0,76,44,922.25,80.61,0.017,0.0025,0.0273,0.0005,0.0,0.0,2,0,0,0,0,0,54.0,0.0,0.01,0.05,5,64.0,1024.0,0.839,PortScan,lab_timeline_recon
192.168.1.105,192.168.1.21,59056,80,6,0.121,4,1,228,21,1961.81,137.37,0.0144,0.0031,0.0253,0.0013,0.0,0.0,2,0,0,1,0,0,54.0,0.0,0.01,0.05,6,64.0,1024.0,2.247,PortScan,lab_timeline_recon
192.168.1.105,192.168.1.23,55442,110,6,0.191,4,1,134,12,2692.06,145.24,0.0111,0.0013,0.0316,0.0013,0.0,0.0,2,0,0,0,0,0,54.0,0.0,0.01,0.05,7,64.0,1024.0,2.07,PortScan,lab_timeline_recon
192.168.1.105,192.168.1.26,56487,135,6,0.098,2,1,103,24,2427.84,103.97,0.0128,0.0043,0.0305,0.0012,0.0,0.0,1,0,0,1,0,0,54.0,0.0,0.01,0.05,8,64.0,1024.0,1.706,PortScan,lab_timeline_recon
192.168.1.105,192.168.1.23,52582,139,6,0.138,2,1,90,45,1931.06,21.69,0.0064,0.0032,0.0357,0.0013,0.0,0.0,2,0,0,0,0,0,54.0,0.0,0.01,0.05,9,64.0,1024.0,2.194,PortScan,lab_timeline_recon
192.168.1.105,192.168.1.15,59550,443,6,0.096,1,0,72,48,2535.64,83.95,0.015,0.0042,0.0473,0.0011,0.0,0.0,1,0,0,0,0,0,54.0,0.0,0.01,0.05,10,64.0,1024.0,1.256,PortScan,lab_timeline_recon
192.168.1.105,192.168.1.30,63759,445,6,0.269,2,1,77,47,1423.8,74.8,0.0115,0.0039,0.0187,0.0017,0.0,0.0,2,0,0,0,0,0,54.0,0.0,0.01,0.05,11,64.0,1024.0,1.756,PortScan,lab_timeline_recon
192.168.1.105,192.168.1.28,60186,1433,6,0.097,1,0,191,35,1498.5,88.51,0.0182,0.0039,0.0251,0.0019,0.0,0.0,2,0,0,0,0,0,54.0,0.0,0.01,0.05,12,64.0,1024.0,1.546,PortScan,lab_timeline_recon
192.168.1.105,192.168.1.118,61974,445,6,3.996,38,53,30400,47700,43246.76,156.67,0.0407,0.0198,0.0347,0.006,0.0452,0.0176,2,37,1,0,11,0,613.3,709.99,0.5,1.2,2,64.0,64240.0,7.78,Infiltration,lab_timeline_lateral
192.168.1.105,192.168.1.110,58703,3389,6,3.293,26,54,20800,48600,66611.48,124.43,0.0241,0.0024,0.0487,0.0056,0.0394,0.0164,2,30,1,0,13,0,1085.62,742.26,0.5,1.2,2,64.0,64240.0,7.594,Infiltration,lab_timeline_lateral
192.168.1.105,192.168.1.114,60524,22,6,1.021,61,62,48800,55800,80214.34,126.19,0.014,0.0109,0.0617,0.0037,0.0271,0.0183,2,34,1,0,9,0,1130.13,714.18,0.5,1.2,2,64.0,64240.0,7.722,Infiltration,lab_timeline_lateral
192.168.1.105,192.168.1.112,50653,445,6,1.58,53,69,42400,62100,70689.98,173.91,0.0077,0.0148,0.0244,0.0056,0.0251,0.0176,2,36,1,0,5,0,620.74,892.51,0.5,1.2,2,64.0,64240.0,7.832,Infiltration,lab_timeline_lateral
192.168.1.105,192.168.1.120,61727,3389,6,1.615,70,69,56000,62100,38578.95,82.99,0.0436,0.0058,0.0998,0.0016,0.0131,0.0066,2,32,1,0,7,0,1197.06,1158.69,0.5,1.2,2,64.0,64240.0,7.261,Infiltration,lab_timeline_lateral
192.168.1.105,192.168.1.119,59506,22,6,2.021,34,24,27200,21600,59944.6,59.66,0.0174,0.0179,0.0836,0.0072,0.0482,0.0068,2,30,1,0,18,0,781.04,905.21,0.5,1.2,2,64.0,64240.0,7.488,Infiltration,lab_timeline_lateral
192.168.1.105,192.168.1.115,65387,22,6,1.067,48,58,38400,52200,47177.96,164.37,0.0081,0.0177,0.0513,0.0017,0.0351,0.0158,2,53,1,0,17,0,783.94,1238.89,0.5,1.2,2,64.0,64240.0,7.239,Infiltration,lab_timeline_lateral
192.168.1.105,192.168.1.115,62662,3389,6,3.388,57,24,45600,21600,65645.2,80.34,0.0432,0.0079,0.068,0.0093,0.0423,0.01,2,30,1,0,20,0,886.55,929.46,0.5,1.2,2,64.0,64240.0,7.369,Infiltration,lab_timeline_lateral
192.168.1.105,192.168.1.111,58429,22,6,0.969,39,45,31200,40500,41868.77,78.99,0.0173,0.0178,0.0824,0.0058,0.0402,0.0095,2,37,1,0,18,0,1178.47,808.5,0.5,1.2,2,64.0,64240.0,7.345,Infiltration,lab_timeline_lateral
192.168.1.105,192.168.1.116,55009,22,6,2.837,50,38,40000,34200,57190.09,87.77,0.0353,0.0067,0.0387,0.0037,0.0335,0.0112,2,51,1,0,12,0,963.03,916.75,0.5,1.2,2,64.0,64240.0,7.433,Infiltration,lab_timeline_lateral
192.168.1.105,192.168.1.115,58929,22,6,0.097,11,3,492,225,16128.49,60.96,0.0055,0.0033,0.0278,0.001,0.018,0.002,6,3,0,2,3,0,85.0,65.0,0.05,0.1,1,64.0,8192.0,5.492,BruteForce,lab_timeline_bruteforce
192.168.1.105,192.168.1.115,49518,22,6,0.203,6,6,773,439,10006.17,95.3,0.0141,0.0085,0.0219,0.001,0.0179,0.002,8,3,0,3,3,0,85.0,65.0,0.05,0.1,1,64.0,8192.0,4.72,BruteForce,lab_timeline_bruteforce
192.168.1.105,192.168.1.115,63921,22,6,0.224,6,4,793,465,8033.47,92.12,0.0147,0.0034,0.0207,0.001,0.0173,0.002,8,3,0,4,3,0,85.0,65.0,0.05,0.1,1,64.0,8192.0,4.86,BruteForce,lab_timeline_bruteforce
192.168.1.105,192.168.1.115,58009,22,6,0.114,12,3,811,343,5788.94,89.22,0.0199,0.0033,0.0466,0.001,0.0165,0.002,6,3,0,4,3,0,85.0,65.0,0.05,0.1,1,64.0,8192.0,5.288,BruteForce,lab_timeline_bruteforce
192.168.1.105,192.168.1.115,50684,22,6,0.191,10,5,605,302,16548.92,107.26,0.0191,0.0026,0.025,0.001,0.0116,0.002,7,1,0,1,2,0,85.0,65.0,0.05,0.1,1,64.0,8192.0,5.168,BruteForce,lab_timeline_bruteforce
192.168.1.105,192.168.1.115,64894,22,6,0.141,12,6,443,374,16560.18,49.81,0.0182,0.0024,0.0422,0.001,0.0082,0.002,7,1,0,2,3,0,85.0,65.0,0.05,0.1,1,64.0,8192.0,5.291,BruteForce,lab_timeline_bruteforce
192.168.1.105,192.168.1.115,51218,22,6,0.149,8,2,757,310,16775.45,85.53,0.0177,0.0046,0.0325,0.001,0.0166,0.002,4,2,0,2,2,0,85.0,65.0,0.05,0.1,1,64.0,8192.0,5.62,BruteForce,lab_timeline_bruteforce
